,RelicID,RelicName,Description,Rarity,RelicSourceType,TargetScope,ApplyTiming
01,1001,화염 용의 비늘,"전투 시작 시 모든 아군에게 방어도 4를 부여합니다.",Normal,Common,AllAllies,OnBattleStart
02,1002,화강암 용의 알,"전투 시작 시 모든 아군에게 방어력 증가 1을 부여합니다.",Rare,Common,AllAllies,OnBattleStart
03,1003,수정 용의 머리,"전투 시작 시 모든 아군에게 공격력 증가 2를 부여합니다.",Legendary,Event,AllAllies,OnBattleStart
04,1004,이상한 체스판,"전투 시작 시 모든 적에게 취약 1을 부여합니다.",Normal,Event,AllEnemies,OnBattleStart
05,1005,종이 비행기,"매 턴 시작 시 모든 적에게 2 피해를 줍니다.",Normal,Event,AllEnemies,DuringBattle
06,1006,전쟁 여신의 조각상,"전투 시작 시 모든 아군에게 공격력 증가 1을 부여합니다.",Rare,Common,AllAllies,OnBattleStart
07,1007,어둠의 썬구리,"전투 시작 시 모든 적에게 약화 1을 부여합니다.",Rare,Shop,AllEnemies,OnBattleStart
08,1008,도살자의 녹슨 톱날,"매 턴 시작 시 모든 적에게 출혈 2를 부여합니다.",Legendary,Event,AllEnemies,DuringBattle
09,1009,에란겔에 붉은 신호,"전투 시작 시 모든 아군에게 공격력 증가 2를 부여합니다.",Rare,Event,AllAllies,OnBattleStart
10,1010,황금 글라디우스,"전투 시작 시 모든 아군에게 공격력 증가 1을 부여합니다.",Normal,Common,AllAllies,OnBattleStart
11,1011,갓 구운 프레첼,"획득시 최대체력이 8 증가합니다.",Normal,Common,Self,OnAcquire
12,1012,썩은 과일,"전투 시작시 모든 적에게 약화 1을 부여합니다.",Normal,Common,AllEnemies,OnBattleStart
13,1013,부서진 검날,"매 턴 시작 시 모든 아군에게 공격력 증가 1을 부여합니다.",Legendary,Default,AllAllies,DuringBattle
14,1014,신용카드,"전투 시작 시 모든 아군에게 방어도 8을 부여합니다.",Rare,Shop,AllAllies,OnBattleStart
15,1015,매직완드,"매 턴 시작 시 모든 아군에게 재생 1을 부여합니다.",Legendary,Default,AllAllies,DuringBattle
16,1016,랜덤 주사위,"매 턴 시작 시 모든 아군에게 방어도 3을 부여합니다.",Rare,Event,AllAllies,DuringBattle
17,1017,손도장 찍힌 바위,"매 턴 시작시 무작위 적에게 약화 1 또는 취약 1을 부여합니다.",Normal,Shop,SingleEnemy,DuringBattle
