,ChoiceID,EventID,ChoiceOrder,ChoiceText,ResultText,RequirementType,RequirementValue,bEndsEvent
300101,300101,3001,0,피비린내 나는 무기를 움켜쥔다,녹슨 칼자루를 잡자 전장의 광기와 비명이 뇌리를 스칩니다.,MinHP,10,TRUE
300102,300102,3001,1,부러진 잔해들을 모아 이어 붙인다,바닥의 고철 파편들을 묵묵히 주워 모았습니다.,None,0,TRUE
300103,300103,3001,2,무시한다,당신은 제단을 뒤로하고 길을 재촉합니다.,None,0,TRUE
300201,300201,3002,0,선글라스를 끼고 힙하게 정면 돌파한다,"매캐한 연기 속에서 선글라스를 집어 썼습니다. 시야는 어두워졌지만, 근거 없는 자신감과 아드레날린이 솟구치며 발걸음이 가벼워집니다.",None,0,TRUE
300202,300202,3002,1,상자 안의 황금빛 무기만 챙겨 도망친다,"황금빛 글라디우스를 챙긴 순간, 보급을 노리던 괴수들의 굶주린 눈빛들이 어둠 속에서 일제히 켜집니다. 도망칠 시간은 끝났습니다!",MinHP,10,TRUE
300203,300203,3002,2,도망친다,당신은 뒤도 돌아보지않고 도망쳤다.,None,0,TRUE
300301,300301,3003,0,이상한 과일을 삼킨다,눈 딱 감고 과일을 삼키자 입안 가득 짜릿한 맛이 폭발합니다!,None,0,TRUE
300302,300302,3003,1,갓 구운 빵을 먹는다,"따뜻한 프레즐을 베어 물자 지친 근육이 회복되고 단단한 마력 방어막이 감돕니다. 요리사가 껄껄 웃습니다. '거봐, 내 요리는 일품이라니까?'",None,0,TRUE
300401,300401,3004,0,황금으로 가득 찬 주머니를 쥔다,돈이야말로 이 세계에서 가장 강력하고 확실한 권력이지.,None,0,TRUE
300402,300402,3004,1,마력이 넘실거리는 스크롤을 펼친다,새로운 기술과 지식만이 네 운명을 바꿀 수 있다.,None,0,TRUE
300403,300403,3004,2,불길한 기운이 뿜어지는 상자를 연다,기이하고 영원한 유물의 힘이 너를 불멸로 이끌 것이다.,None,0,TRUE
